QuizTitle,QuizDescription,QuestionText,Category,Difficulty,Points,OptionText,IsCorrect
Queen Quiz: Archive Explorer (Part 3),"25 fresh questions on Queen concerts, milestones, songwriting and the band's wider story.",In which decade did this happen: Freddie celebrates his birthday by flying his closest friends to New York on Concorde for a five-day party at the Berkshire Hotel?,Queen Timeline,easy,1,1980s,true
Queen Quiz: Archive Explorer (Part 3),,In which decade did this happen: Freddie celebrates his birthday by flying his closest friends to New York on Concorde for a five-day party at the Berkshire Hotel?,,,,2000s,false
Queen Quiz: Archive Explorer (Part 3),,In which decade did this happen: Freddie celebrates his birthday by flying his closest friends to New York on Concorde for a five-day party at the Berkshire Hotel?,,,,1950s,false
Queen Quiz: Archive Explorer (Part 3),,In which decade did this happen: Freddie celebrates his birthday by flying his closest friends to New York on Concorde for a five-day party at the Berkshire Hotel?,,,,1970s,false
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Tim Staffell leaves Brian and Roger, ending Smile?",Queen Timeline,easy,1,1950s,false
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Tim Staffell leaves Brian and Roger, ending Smile?",,,,1970s,true
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Tim Staffell leaves Brian and Roger, ending Smile?",,,,2010s,false
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Tim Staffell leaves Brian and Roger, ending Smile?",,,,2000s,false
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Queen II is released in the UK, marking the first Queen sleeve to feature a black side and a white side instead of A/B?",Queen Timeline,easy,1,1980s,false
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Queen II is released in the UK, marking the first Queen sleeve to feature a black side and a white side instead of A/B?",,,,1990s,false
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Queen II is released in the UK, marking the first Queen sleeve to feature a black side and a white side instead of A/B?",,,,1970s,true
Queen Quiz: Archive Explorer (Part 3),,"In which decade did this happen: Queen II is released in the UK, marking the first Queen sleeve to feature a black side and a white side instead of A/B?",,,,1950s,false
Queen Quiz: Archive Explorer (Part 3),,Who portrayed Roger Taylor in the 2018 film 'Bohemian Rhapsody'?,Queen on Screen,medium,2,Gwilym Lee,false
Queen Quiz: Archive Explorer (Part 3),,Who portrayed Roger Taylor in the 2018 film 'Bohemian Rhapsody'?,,,,Joe Mazzello,false
Queen Quiz: Archive Explorer (Part 3),,Who portrayed Roger Taylor in the 2018 film 'Bohemian Rhapsody'?,,,,Rami Malek,false
Queen Quiz: Archive Explorer (Part 3),,Who portrayed Roger Taylor in the 2018 film 'Bohemian Rhapsody'?,,,,Ben Hardy,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Queen play the opening night of the Concerts for the People of Kampuchea at Hammersmith Odeon, the only band to perform a full set that night?",Queen Timeline,medium,2,1979,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Queen play the opening night of the Concerts for the People of Kampuchea at Hammersmith Odeon, the only band to perform a full set that night?",,,,1982,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Queen play the opening night of the Concerts for the People of Kampuchea at Hammersmith Odeon, the only band to perform a full set that night?",,,,1981,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Queen play the opening night of the Concerts for the People of Kampuchea at Hammersmith Odeon, the only band to perform a full set that night?",,,,1983,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cilla Black show Goodbye To The Eighties airs, revealing Queen's Greatest Hits as the fourth best-selling album of all time?",Queen Timeline,medium,2,1985,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cilla Black show Goodbye To The Eighties airs, revealing Queen's Greatest Hits as the fourth best-selling album of all time?",,,,1989,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cilla Black show Goodbye To The Eighties airs, revealing Queen's Greatest Hits as the fourth best-selling album of all time?",,,,1987,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cilla Black show Goodbye To The Eighties airs, revealing Queen's Greatest Hits as the fourth best-selling album of all time?",,,,1986,false
Queen Quiz: Archive Explorer (Part 3),,In which country did Queen play at Sports & Entertainments Centre on 16 April 1985?,Concerts,medium,2,Canada,false
Queen Quiz: Archive Explorer (Part 3),,In which country did Queen play at Sports & Entertainments Centre on 16 April 1985?,,,,The Netherlands,false
Queen Quiz: Archive Explorer (Part 3),,In which country did Queen play at Sports & Entertainments Centre on 16 April 1985?,,,,Australia,true
Queen Quiz: Archive Explorer (Part 3),,In which country did Queen play at Sports & Entertainments Centre on 16 April 1985?,,,,Ireland,false
Queen Quiz: Archive Explorer (Part 3),,In what year did Queen receive a star on the Hollywood Walk of Fame?,Brian May,medium,2,1992,false
Queen Quiz: Archive Explorer (Part 3),,In what year did Queen receive a star on the Hollywood Walk of Fame?,,,,2006,false
Queen Quiz: Archive Explorer (Part 3),,In what year did Queen receive a star on the Hollywood Walk of Fame?,,,,2012,false
Queen Quiz: Archive Explorer (Part 3),,In what year did Queen receive a star on the Hollywood Walk of Fame?,,,,2002,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie meets opera singer Montserrat Caballe for lunch in Barcelona, plays her 'Barcelona' and 'Exercises In Free Love', and she proposes they record a full album together?",Queen Timeline,medium,2,1987,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie meets opera singer Montserrat Caballe for lunch in Barcelona, plays her 'Barcelona' and 'Exercises In Free Love', and she proposes they record a full album together?",,,,1989,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie meets opera singer Montserrat Caballe for lunch in Barcelona, plays her 'Barcelona' and 'Exercises In Free Love', and she proposes they record a full album together?",,,,1990,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie meets opera singer Montserrat Caballe for lunch in Barcelona, plays her 'Barcelona' and 'Exercises In Free Love', and she proposes they record a full album together?",,,,1985,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cross play their first-ever live gig, filmed for Meltdown at Teddington Lock Studios?",Queen Timeline,medium,2,1988,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cross play their first-ever live gig, filmed for Meltdown at Teddington Lock Studios?",,,,1987,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cross play their first-ever live gig, filmed for Meltdown at Teddington Lock Studios?",,,,1990,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The Cross play their first-ever live gig, filmed for Meltdown at Teddington Lock Studios?",,,,1986,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 17 April 1974 show at Memorial Hall?,Concerts,hard,3,The Hague,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 17 April 1974 show at Memorial Hall?,,,,New York,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 17 April 1974 show at Memorial Hall?,,,,Kansas City,true
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 17 April 1974 show at Memorial Hall?,,,,Oxford,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 12 April 1982 show at Drammenshallen?,Concerts,hard,3,Edinburgh,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 12 April 1982 show at Drammenshallen?,,,,Detroit,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 12 April 1982 show at Drammenshallen?,,,,Denver,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 12 April 1982 show at Drammenshallen?,,,,Drammen,true
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in Strasbourg on 16 December 1980?,Concerts,hard,3,Hall Rhénus,true
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in Strasbourg on 16 December 1980?,,,,Wembley Arena,false
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in Strasbourg on 16 December 1980?,,,,Hilton Coliseum,false
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in Strasbourg on 16 December 1980?,,,,Kemper Arena,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie tears knee ligaments in a drunken fall at Munich club Henderson's, spending three weeks in a cast?",Queen Timeline,hard,3,1980,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie tears knee ligaments in a drunken fall at Munich club Henderson's, spending three weeks in a cast?",,,,1984,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie tears knee ligaments in a drunken fall at Munich club Henderson's, spending three weeks in a cast?",,,,1987,false
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: Freddie tears knee ligaments in a drunken fall at Munich club Henderson's, spending three weeks in a cast?",,,,1985,false
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 23 October 1970?,Concerts,hard,3,College of Technology,false
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 23 October 1970?,,,,Shoreditch College,false
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 23 October 1970?,,,,Potter's Bar Youth Club,true
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 23 October 1970?,,,,Clouds,false
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'A Kind of Magic'?,Songwriting,hard,3,Brian May,false
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'A Kind of Magic'?,,,,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'A Kind of Magic'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'A Kind of Magic'?,,,,Roger Taylor,true
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 16 October 1970?,Concerts,hard,3,College of Estates Manag.,true
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 16 October 1970?,,,,Congregational Church Hall,false
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 16 October 1970?,,,,Cavern Club,false
Queen Quiz: Archive Explorer (Part 3),,At which venue did Queen perform in London on 16 October 1970?,,,,Balls Park College,false
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'Sweet Lady'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'Sweet Lady'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'Sweet Lady'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 3),,Which Queen member has the individual writing credit for 'Sweet Lady'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 20 April 1976 show at Festival Hall?,Concerts,hard,3,Cincinnati,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 20 April 1976 show at Festival Hall?,,,,Edinburgh,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 20 April 1976 show at Festival Hall?,,,,Melbourne,true
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 20 April 1976 show at Festival Hall?,,,,Cardiff,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 29 October 1982 show at Hokkaidoritso Sangyo Kyoshinajaijo?,Concerts,hard,3,Vienna,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 29 October 1982 show at Hokkaidoritso Sangyo Kyoshinajaijo?,,,,Oklahoma City,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 29 October 1982 show at Hokkaidoritso Sangyo Kyoshinajaijo?,,,,Irvine,false
Queen Quiz: Archive Explorer (Part 3),,Which city hosted Queen's 29 October 1982 show at Hokkaidoritso Sangyo Kyoshinajaijo?,,,,Sapporo,true
Queen Quiz: Archive Explorer (Part 3),,"In what year did this Queen-related event occur: The first International Queen Fan Club Convention is held at Great Yarmouth; over 1,000 fans attend from as far afield as Australia and South America?",Queen Timeline,hard,3,1986,true
